Index;Route_Instance;Supernet;Subnet;ASN;Destination_Interface;Router
227;MANLAN.inet.0;142.231.0.0/16;142.231.150.0/24;271;Adjacent Router;No;cr1.mgmt.kmlp8
228;MANLAN.inet.0;142.231.0.0/16;142.231.151.0/28;271;Adjacent Router;No;cr1.mgmt.kmlp8
229;MANLAN.inet.0;142.231.0.0/16;142.231.151.0/28;271;Adjacent Router;No;cr1.mgmt.kmlp8
230;MANLAN.inet.0;142.231.0.0/16;142.231.151.64/28;271;ae3.3001;No;cr1.mgmt.kmlp8
231;MANLAN.inet.0;142.231.0.0/16;142.231.151.96/27;271;Adjacent Router;No;cr1.mgmt.kmlp8
232;MANLAN.inet.0;142.231.0.0/16;142.231.151.96/27;271;Adjacent Router;No;cr1.mgmt.kmlp8
233;MANLAN.inet.0;142.231.0.0/16;142.231.151.193/32;271;Adjacent Router;No;cr1.mgmt.kmlp8
234;MANLAN.inet.0;142.231.0.0/16;142.231.151.194/32;271;Adjacent Router;No;cr1.mgmt.kmlp8
235;MANLAN.inet.0;142.231.0.0/16;142.231.151.195/32;271;Adjacent Router;No;cr1.mgmt.kmlp8
236;MANLAN.inet.0;142.231.0.0/16;142.231.151.196/32;271;Adjacent Router;No;cr1.mgmt.kmlp8
237;MANLAN.inet.0;142.231.0.0/16;142.231.151.201/32;271;Adjacent Router;No;cr1.mgmt.kmlp8
238;MANLAN.inet.0;142.231.0.0/16;142.231.151.202/32;271;Adjacent Router;No;cr1.mgmt.kmlp8
239;MANLAN.inet.0;142.231.0.0/16;142.231.151.208/28;271;Adjacent Router;No;cr1.mgmt.kmlp8
240;MANLAN.inet.0;142.231.0.0/16;142.231.151.224/30;271;Adjacent Router;No;cr1.mgmt.kmlp8
241;MANLAN.inet.0;142.231.0.0/16;142.231.151.228/30;271;Adjacent Router;No;cr1.mgmt.kmlp8
242;MANLAN.inet.0;142.231.0.0/16;142.231.151.240/28;271;Adjacent Router;No;cr1.mgmt.kmlp8
243;MANLAN.inet.0;142.231.0.0/16;142.231.152.0/28;271;Adjacent Router;No;cr1.mgmt.kmlp8
244;MANLAN.inet.0;142.231.0.0/16;142.231.152.48/28;271;ae0.654;No;cr1.mgmt.kmlp8
245;MANLAN.inet.0;142.231.0.0/16;142.231.152.128/28;271;Adjacent Router;No;cr1.mgmt.kmlp8
246;MANLAN.inet.0;142.231.0.0/16;142.231.152.176/28;271;ae0.654;No;cr1.mgmt.kmlp8
247;MANLAN.inet.0;142.231.0.0/16;142.231.153.16/28;271;Adjacent Router;No;cr1.mgmt.kmlp8
248;MANLAN.inet.0;142.231.0.0/16;142.231.153.64/27;271;ae3.3001;No;cr1.mgmt.kmlp8
249;MANLAN.inet.0;142.231.0.0/16;142.231.153.96/27;271;ae3.3003;No;cr1.mgmt.kmlp8
250;MANLAN.inet.0;142.231.0.0/16;142.231.154.0/24;271;Adjacent Router;No;cr1.mgmt.kmlp8
251;MANLAN.inet.0;142.231.0.0/16;142.231.154.0/24;;Adjacent Router;No;cr1.mgmt.kmlp8
252;TRANSIT-KMLP8.inet.0;142.231.0.0/16;142.231.0.0/16;271;Adjacent Router;No;cr1.mgmt.kmlp8
253;TRANSIT-KMLP8.inet.0;142.231.0.0/16;142.231.1.100/30;271;Adjacent Router;No;cr1.mgmt.kmlp8
254;TRANSIT-KMLP8.inet.0;142.231.0.0/16;142.231.1.100/30;;Adjacent Router;No;cr1.mgmt.kmlp8
255;TRANSIT-KMLP8.inet.0;142.231.0.0/16;142.231.1.104/30;271;Adjacent Router;No;cr1.mgmt.kmlp8
256;TRANSIT-KMLP8.inet.0;142.231.0.0/16;142.231.1.104/30;;Adjacent Router;No;cr1.mgmt.kmlp8
257;TRANSIT-KMLP8.inet.0;142.231.0.0/16;142.231.1.108/31;271;Adjacent Router;No;cr1.mgmt.kmlp8
258;TRANSIT-KMLP8.inet.0;142.231.0.0/16;142.231.1.110/31;271;Adjacent Router;No;cr1.mgmt.kmlp8
259;TRANSIT-KMLP8.inet.0;142.231.0.0/16;142.231.1.110/31;;Adjacent Router;No;cr1.mgmt.kmlp8
260;TRANSIT-KMLP8.inet.0;142.231.0.0/16;142.231.1.112/29;271;Adjacent Router;No;cr1.mgmt.kmlp8
261;TRANSIT-KMLP8.inet.0;142.231.0.0/16;142.231.1.120/31;271;Adjacent Router;No;cr1.mgmt.kmlp8
262;TRANSIT-KMLP8.inet.0;142.231.0.0/16;142.231.1.160/27;271;Adjacent Router;No;cr1.mgmt.kmlp8
263;TRANSIT-KMLP8.inet.0;142.231.0.0/16;142.231.2.0/24;271;Adjacent Router;No;cr1.mgmt.kmlp8
264;TRANSIT-KMLP8.inet.0;142.231.0.0/16;142.231.2.4/30;271;Adjacent Router;No;cr1.mgmt.kmlp8
265;TRANSIT-KMLP8.inet.0;142.231.0.0/16;142.231.2.12/30;271;Adjacent Router;No;cr1.mgmt.kmlp8
266;TRANSIT-KMLP8.inet.0;142.231.0.0/16;142.231.2.24/30;271;Adjacent Router;No;cr1.mgmt.kmlp8
267;TRANSIT-KMLP8.inet.0;142.231.0.0/16;142.231.2.224/27;271;Adjacent Router;No;cr1.mgmt.kmlp8
268;TRANSIT-KMLP8.inet.0;142.231.0.0/16;142.231.3.0/24;271;Adjacent Router;No;cr1.mgmt.kmlp8
269;TRANSIT-KMLP8.inet.0;142.231.0.0/16;142.231.6.0/24;271;Adjacent Router;No;cr1.mgmt.kmlp8
270;TRANSIT-KMLP8.inet.0;142.231.0.0/16;142.231.7.0/27;271;Adjacent Router;No;cr1.mgmt.kmlp8
271;TRANSIT-KMLP8.inet.0;142.231.0.0/16;142.231.20.0/24;393249;Adjacent Router;No;cr1.mgmt.kmlp8
272;TRANSIT-KMLP8.inet.0;142.231.0.0/16;142.231.22.0/24;64522;Adjacent Router;No;cr1.mgmt.kmlp8
273;TRANSIT-KMLP8.inet.0;142.231.0.0/16;142.231.23.0/24;64522;Adjacent Router;No;cr1.mgmt.kmlp8
274;TRANSIT-KMLP8.inet.0;142.231.0.0/16;142.231.32.0/20;393249;Adjacent Router;No;cr1.mgmt.kmlp8
275;TRANSIT-KMLP8.inet.0;142.231.0.0/16;142.231.64.0/19;393249;Adjacent Router;No;cr1.mgmt.kmlp8
276;TRANSIT-KMLP8.inet.0;142.231.0.0/16;142.231.109.0/24;271;lt-1/0/0.62;No;cr1.mgmt.kmlp8
277;TRANSIT-KMLP8.inet.0;142.231.0.0/16;142.231.112.0/24;271;Adjacent Router;No;cr1.mgmt.kmlp8
278;TRANSIT-KMLP8.inet.0;142.231.0.0/16;142.231.116.0/24;271;Adjacent Router;No;cr1.mgmt.kmlp8
279;TRANSIT-KMLP8.inet.0;142.231.0.0/16;142.231.117.0/24;271;Adjacent Router;No;cr1.mgmt.kmlp8
280;TRANSIT-KMLP8.inet.0;142.231.0.0/16;142.231.117.0/24;;Adjacent Router;No;cr1.mgmt.kmlp8
281;IX-KMLP8.inet.0;142.231.0.0/16;142.231.1.100/30;271;Adjacent Router;No;cr1.mgmt.kmlp8
282;IX-KMLP8.inet.0;142.231.0.0/16;142.231.1.100/30;;Adjacent Router;No;cr1.mgmt.kmlp8
283;IX-KMLP8.inet.0;142.231.0.0/16;142.231.1.104/30;271;Adjacent Router;No;cr1.mgmt.kmlp8
284;IX-KMLP8.inet.0;142.231.0.0/16;142.231.1.104/30;;Adjacent Router;No;cr1.mgmt.kmlp8
285;IX-KMLP8.inet.0;142.231.0.0/16;142.231.1.108/31;271;Adjacent Router;No;cr1.mgmt.kmlp8
286;IX-KMLP8.inet.0;142.231.0.0/16;142.231.1.110/31;271;Adjacent Router;No;cr1.mgmt.kmlp8
287;IX-KMLP8.inet.0;142.231.0.0/16;142.231.1.110/31;;Adjacent Router;No;cr1.mgmt.kmlp8
288;IX-KMLP8.inet.0;142.231.0.0/16;142.231.1.120/31;271;Adjacent Router;No;cr1.mgmt.kmlp8
289;IX-KMLP8.inet.0;142.231.0.0/16;142.231.1.160/27;271;Adjacent Router;No;cr1.mgmt.kmlp8
290;IX-KMLP8.inet.0;142.231.0.0/16;142.231.2.0/24;271;Adjacent Router;No;cr1.mgmt.kmlp8
291;IX-KMLP8.inet.0;142.231.0.0/16;142.231.2.4/30;271;Adjacent Router;No;cr1.mgmt.kmlp8
292;IX-KMLP8.inet.0;142.231.0.0/16;142.231.2.12/30;271;Adjacent Router;No;cr1.mgmt.kmlp8
293;IX-KMLP8.inet.0;142.231.0.0/16;142.231.2.24/30;271;Adjacent Router;No;cr1.mgmt.kmlp8
294;IX-KMLP8.inet.0;142.231.0.0/16;142.231.2.224/27;271;Adjacent Router;No;cr1.mgmt.kmlp8
295;IX-KMLP8.inet.0;142.231.0.0/16;142.231.7.0/24;271;Adjacent Router;No;cr1.mgmt.kmlp8
296;IX-KMLP8.inet.0;142.231.0.0/16;142.231.20.0/24;393249;Adjacent Router;No;cr1.mgmt.kmlp8
297;IX-KMLP8.inet.0;142.231.0.0/16;142.231.32.0/20;393249;Adjacent Router;No;cr1.mgmt.kmlp8
298;IX-KMLP8.inet.0;142.231.0.0/16;142.231.64.0/19;393249;Adjacent Router;No;cr1.mgmt.kmlp8
299;IX-KMLP8.inet.0;142.231.0.0/16;142.231.109.0/24;271;lt-1/0/0.64;No;cr1.mgmt.kmlp8
300;IX-KMLP8.inet.0;142.231.0.0/16;142.231.112.0/24;271;Adjacent Router;No;cr1.mgmt.kmlp8
301;IX-KMLP8.inet.0;142.231.0.0/16;142.231.116.0/24;271;Adjacent Router;No;cr1.mgmt.kmlp8
302;IX-KMLP8.inet.0;142.231.0.0/16;142.231.117.0/24;271;Adjacent Router;No;cr1.mgmt.kmlp8
303;IX-KMLP8.inet.0;142.231.0.0/16;142.231.117.0/24;;Adjacent Router;No;cr1.mgmt.kmlp8
304;IX-KMLP8.inet.0;142.231.0.0/16;142.231.145.0/24;271;Adjacent Router;No;cr1.mgmt.kmlp8
305;IX-KMLP8.inet.0;142.231.0.0/16;142.231.146.0/24;271;Adjacent Router;No;cr1.mgmt.kmlp8
306;IX-KMLP8.inet.0;142.231.0.0/16;142.231.147.0/24;271;Adjacent Router;No;cr1.mgmt.kmlp8
307;IX-KMLP8.inet.0;142.231.0.0/16;142.231.149.0/24;271;Adjacent Router;No;cr1.mgmt.kmlp8
308;IX-KMLP8.inet.0;142.231.0.0/16;142.231.150.0/24;271;Adjacent Router;No;cr1.mgmt.kmlp8
309;IX-KMLP8.inet.0;142.231.0.0/16;142.231.151.0/28;271;Adjacent Router;No;cr1.mgmt.kmlp8
310;IX-KMLP8.inet.0;142.231.0.0/16;142.231.151.0/28;271;Adjacent Router;No;cr1.mgmt.kmlp8
311;IX-KMLP8.inet.0;142.231.0.0/16;142.231.151.96/27;271;Adjacent Router;No;cr1.mgmt.kmlp8
312;IX-KMLP8.inet.0;142.231.0.0/16;142.231.151.96/27;271;Adjacent Router;No;cr1.mgmt.kmlp8
313;IX-KMLP8.inet.0;142.231.0.0/16;142.231.151.193/32;271;Adjacent Router;No;cr1.mgmt.kmlp8
314;IX-KMLP8.inet.0;142.231.0.0/16;142.231.151.194/32;271;Adjacent Router;No;cr1.mgmt.kmlp8
315;IX-KMLP8.inet.0;142.231.0.0/16;142.231.151.195/32;271;Adjacent Router;No;cr1.mgmt.kmlp8
316;IX-KMLP8.inet.0;142.231.0.0/16;142.231.151.196/32;271;Adjacent Router;No;cr1.mgmt.kmlp8
317;IX-KMLP8.inet.0;142.231.0.0/16;142.231.151.201/32;271;Adjacent Router;No;cr1.mgmt.kmlp8
318;IX-KMLP8.inet.0;142.231.0.0/16;142.231.151.202/32;271;Adjacent Router;No;cr1.mgmt.kmlp8
319;IX-KMLP8.inet.0;142.231.0.0/16;142.231.151.208/28;271;Adjacent Router;No;cr1.mgmt.kmlp8
320;IX-KMLP8.inet.0;142.231.0.0/16;142.231.151.224/30;271;Adjacent Router;No;cr1.mgmt.kmlp8
321;IX-KMLP8.inet.0;142.231.0.0/16;142.231.151.228/30;271;Adjacent Router;No;cr1.mgmt.kmlp8
322;IX-KMLP8.inet.0;142.231.0.0/16;142.231.151.240/28;271;Adjacent Router;No;cr1.mgmt.kmlp8
323;IX-KMLP8.inet.0;142.231.0.0/16;142.231.152.0/28;271;Adjacent Router;No;cr1.mgmt.kmlp8
324;IX-KMLP8.inet.0;142.231.0.0/16;142.231.152.128/28;271;Adjacent Router;No;cr1.mgmt.kmlp8
325;IX-KMLP8.inet.0;142.231.0.0/16;142.231.153.16/28;271;Adjacent Router;No;cr1.mgmt.kmlp8
326;IX-KMLP8.inet.0;142.231.0.0/16;142.231.154.0/24;271;Adjacent Router;No;cr1.mgmt.kmlp8
327;IX-KMLP8.inet.0;142.231.0.0/16;142.231.154.0/24;;Adjacent Router;No;cr1.mgmt.kmlp8
328;TRANSIT-KMLP8.inet.0;192.67.9.0/24;192.67.9.0/24;271;Adjacent Router;No;cr1.mgmt.kmlp8
329;TRANSIT-KMLP8.inet.0;192.219.32.0/19;192.219.32.0/19;577;xe-1/0/0:2.0;No;cr1.mgmt.kmlp8
330;TRANSIT-KMLP8.inet.0;192.219.32.0/19;192.219.32.0/19;577;Adjacent Router;No;cr1.mgmt.kmlp8
331;TRANSIT-KMLP8.inet.0;192.219.32.0/19;192.219.32.0/19;;Adjacent Router;No;cr1.mgmt.kmlp8
332;TRANSIT-KMLP8.inet.0;192.219.32.0/19;192.219.32.0/19;577;xe-0/0/0:2.0;No;cr1.mgmt.kmlp8
333;TRANSIT-KMLP8.inet.0;192.219.32.0/19;192.219.32.0/19;577;Adjacent Router;No;cr1.mgmt.kmlp8
334;inet.0;206.12.0.0/16;206.12.0.1/32;;Adjacent Router;No;cr1.mgmt.kmlp8
335;inet.0;206.12.0.0/16;206.12.0.2/32;;Adjacent Router;No;cr1.mgmt.kmlp8
336;inet.0;206.12.0.0/16;206.12.0.5/32;;Adjacent Router;No;cr1.mgmt.kmlp8
337;inet.0;206.12.0.0/16;206.12.0.6/32;;Adjacent Router;No;cr1.mgmt.kmlp8
338;inet.0;206.12.0.0/16;206.12.0.7/32;;Adjacent Router;No;cr1.mgmt.kmlp8
339;inet.0;206.12.0.0/16;206.12.0.7/32;;Adjacent Router;No;cr1.mgmt.kmlp8
340;inet.0;206.12.0.0/16;206.12.0.8/32;;Adjacent Router;No;cr1.mgmt.kmlp8
341;inet.0;206.12.0.0/16;206.12.0.9/32;271;lo0.0;Yes;cr1.mgmt.kmlp8
342;inet.0;206.12.0.0/16;206.12.0.36/30;;Adjacent Router;No;cr1.mgmt.kmlp8
343;inet.0;206.12.0.0/16;206.12.0.40/30;;Adjacent Router;No;cr1.mgmt.kmlp8
344;inet.0;206.12.0.0/16;206.12.0.44/30;;Adjacent Router;No;cr1.mgmt.kmlp8
345;inet.0;206.12.0.0/16;206.12.0.48/30;;Adjacent Router;No;cr1.mgmt.kmlp8
346;inet.0;206.12.0.0/16;206.12.0.49/32;;Adjacent Router;Yes;cr1.mgmt.kmlp8
347;inet.0;206.12.0.0/16;206.12.0.52/30;;Adjacent Router;No;cr1.mgmt.kmlp8
348;inet.0;206.12.0.0/16;206.12.0.52/30;;Adjacent Router;No;cr1.mgmt.kmlp8
349;inet.0;206.12.0.0/16;206.12.0.104/30;;Adjacent Router;No;cr1.mgmt.kmlp8
350;inet.0;206.12.0.0/16;206.12.0.106/32;;Adjacent Router;Yes;cr1.mgmt.kmlp8
351;inet.0;206.12.0.0/16;206.12.0.116/30;;Adjacent Router;No;cr1.mgmt.kmlp8
352;inet.0;206.12.0.0/16;206.12.0.118/32;;Adjacent Router;Yes;cr1.mgmt.kmlp8
353;inet.0;206.12.0.0/16;206.12.0.120/31;;Adjacent Router;No;cr1.mgmt.kmlp8
354;inet.0;206.12.0.0/16;206.12.0.122/31;;Adjacent Router;No;cr1.mgmt.kmlp8
355;inet.0;206.12.0.0/16;206.12.0.122/31;;Adjacent Router;No;cr1.mgmt.kmlp8
356;inet.0;206.12.0.0/16;206.12.0.124/31;;Adjacent Router;No;cr1.mgmt.kmlp8
357;inet.0;206.12.0.0/16;206.12.0.128/31;;Adjacent Router;No;cr1.mgmt.kmlp8
358;inet.0;206.12.0.0/16;206.12.0.128/31;;Adjacent Router;No;cr1.mgmt.kmlp8
359;inet.0;206.12.0.0/16;206.12.0.130/31;;Adjacent Router;No;cr1.mgmt.kmlp8
360;inet.0;206.12.0.0/16;206.12.0.130/31;;Adjacent Router;No;cr1.mgmt.kmlp8
361;inet.0;206.12.0.0/16;206.12.0.132/31;;Adjacent Router;No;cr1.mgmt.kmlp8
362;inet.0;206.12.0.0/16;206.12.0.132/32;;Adjacent Router;Yes;cr1.mgmt.kmlp8
363;inet.0;206.12.0.0/16;206.12.0.134/31;;Adjacent Router;No;cr1.mgmt.kmlp8
364;inet.0;206.12.0.0/16;206.12.0.134/31;;Adjacent Router;No;cr1.mgmt.kmlp8
365;inet.0;206.12.0.0/16;206.12.1.0/24;36391;Adjacent Router;No;cr1.mgmt.kmlp8
366;inet.0;206.12.0.0/16;206.12.6.0/23;11105;Adjacent Router;No;cr1.mgmt.kmlp8
367;inet.0;206.12.0.0/16;206.12.9.0/24;36391;Adjacent Router;No;cr1.mgmt.kmlp8
368;inet.0;206.12.0.0/16;206.12.10.0/24;11105;Adjacent Router;No;cr1.mgmt.kmlp8
369;inet.0;206.12.0.0/16;206.12.12.0/24;393249;Adjacent Router;No;cr1.mgmt.kmlp8
370;inet.0;206.12.0.0/16;206.12.13.0/24;393249;Adjacent Router;No;cr1.mgmt.kmlp8
371;inet.0;206.12.0.0/16;206.12.14.0/24;393249;Adjacent Router;No;cr1.mgmt.kmlp8
372;inet.0;206.12.0.0/16;206.12.15.0/24;393249;Adjacent Router;No;cr1.mgmt.kmlp8
373;inet.0;206.12.0.0/16;206.12.16.0/24;11105;Adjacent Router;No;cr1.mgmt.kmlp8
374;inet.0;206.12.0.0/16;206.12.17.0/24;11105;Adjacent Router;No;cr1.mgmt.kmlp8
375;inet.0;206.12.0.0/16;206.12.18.0/24;393249;Adjacent Router;No;cr1.mgmt.kmlp8
376;inet.0;206.12.0.0/16;206.12.28.0/24;393249;Adjacent Router;No;cr1.mgmt.kmlp8
377;inet.0;206.12.0.0/16;206.12.40.0/21;393249;Adjacent Router;No;cr1.mgmt.kmlp8
378;inet.0;206.12.0.0/16;206.12.48.0/24;16462;Adjacent Router;No;cr1.mgmt.kmlp8
379;inet.0;206.12.0.0/16;206.12.50.0/24;16462;Adjacent Router;No;cr1.mgmt.kmlp8
380;inet.0;206.12.0.0/16;206.12.52.0/22;393249;Adjacent Router;No;cr1.mgmt.kmlp8
381;inet.0;206.12.0.0/16;206.12.56.0/23;16462;Adjacent Router;No;cr1.mgmt.kmlp8
382;inet.0;206.12.0.0/16;206.12.58.0/24;16462;Adjacent Router;No;cr1.mgmt.kmlp8
383;inet.0;206.12.0.0/16;206.12.59.0/24;16462;Adjacent Router;No;cr1.mgmt.kmlp8
384;inet.0;206.12.0.0/16;206.12.60.0/22;16462;Adjacent Router;No;cr1.mgmt.kmlp8
385;inet.0;206.12.0.0/16;206.12.64.0/20;393249;Adjacent Router;No;cr1.mgmt.kmlp8
386;inet.0;206.12.0.0/16;206.12.76.0/24;271;lt-0/1/0.202;No;cr1.mgmt.kmlp8
387;inet.0;206.12.0.0/16;206.12.77.0/24;271;lt-0/1/0.202;No;cr1.mgmt.kmlp8
388;inet.0;206.12.0.0/16;206.12.88.0/21;16462;Adjacent Router;No;cr1.mgmt.kmlp8
389;inet.0;206.12.0.0/16;206.12.96.0/21;16462;Adjacent Router;No;cr1.mgmt.kmlp8
390;inet.0;206.12.0.0/16;206.12.104.0/22;40598;Adjacent Router;No;cr1.mgmt.kmlp8
391;inet.0;206.12.0.0/16;206.12.116.0/24;393249;Adjacent Router;No;cr1.mgmt.kmlp8
392;inet.0;206.12.0.0/16;206.12.119.0/24;393249;Adjacent Router;No;cr1.mgmt.kmlp8
393;inet.0;206.12.0.0/16;206.12.120.0/21;11105;Adjacent Router;No;cr1.mgmt.kmlp8
394;inet.0;206.12.0.0/16;206.12.128.0/24;11105;Adjacent Router;No;cr1.mgmt.kmlp8
395;inet.0;206.12.0.0/16;206.12.128.0/24;;Adjacent Router;No;cr1.mgmt.kmlp8
396;inet.0;206.12.0.0/16;206.12.136.0/21;393249;Adjacent Router;No;cr1.mgmt.kmlp8
397;inet.0;206.12.0.0/16;206.12.149.0/24;271;lt-0/1/0.202;No;cr1.mgmt.kmlp8
398;inet.0;206.12.0.0/16;206.12.150.0/24;271;Adjacent Router;No;cr1.mgmt.kmlp8
399;inet.0;206.12.0.0/16;206.12.150.0/24;;Adjacent Router;No;cr1.mgmt.kmlp8
400;inet.0;206.12.0.0/16;206.12.152.0/24;271;Adjacent Router;No;cr1.mgmt.kmlp8
401;inet.0;206.12.0.0/16;206.12.154.0/24;16462;Adjacent Router;No;cr1.mgmt.kmlp8
402;inet.0;206.12.0.0/16;206.12.155.0/24;16462;Adjacent Router;No;cr1.mgmt.kmlp8
403;inet.0;206.12.0.0/16;206.12.160.0/21;393249;Adjacent Router;No;cr1.mgmt.kmlp8
404;inet.0;206.12.0.0/16;206.12.172.0/23;271;lt-0/1/0.202;No;cr1.mgmt.kmlp8
405;inet.0;206.12.0.0/16;206.12.174.0/24;271;lt-0/1/0.202;No;cr1.mgmt.kmlp8
406;inet.0;206.12.0.0/16;206.12.176.0/21;393249;Adjacent Router;No;cr1.mgmt.kmlp8
407;inet.0;206.12.0.0/16;206.12.200.0/22;393249;Adjacent Router;No;cr1.mgmt.kmlp8
408;inet.0;206.12.0.0/16;206.12.208.0/22;393249;Adjacent Router;No;cr1.mgmt.kmlp8
409;inet.0;206.12.0.0/16;206.12.224.0/19;16462;Adjacent Router;No;cr1.mgmt.kmlp8
410;inet.2;206.12.0.0/16;206.12.0.1/32;;Adjacent Router;No;cr1.mgmt.kmlp8
411;inet.2;206.12.0.0/16;206.12.0.2/32;;Adjacent Router;No;cr1.mgmt.kmlp8
412;inet.2;206.12.0.0/16;206.12.0.5/32;;Adjacent Router;No;cr1.mgmt.kmlp8
413;inet.2;206.12.0.0/16;206.12.0.6/32;;Adjacent Router;No;cr1.mgmt.kmlp8
414;inet.2;206.12.0.0/16;206.12.0.7/32;;Adjacent Router;No;cr1.mgmt.kmlp8
415;inet.2;206.12.0.0/16;206.12.0.7/32;;Adjacent Router;No;cr1.mgmt.kmlp8
416;inet.2;206.12.0.0/16;206.12.0.8/32;;Adjacent Router;No;cr1.mgmt.kmlp8
417;inet.2;206.12.0.0/16;206.12.0.9/32;271;lo0.0;Yes;cr1.mgmt.kmlp8
418;inet.2;206.12.0.0/16;206.12.0.36/30;;Adjacent Router;No;cr1.mgmt.kmlp8
419;inet.2;206.12.0.0/16;206.12.0.40/30;;Adjacent Router;No;cr1.mgmt.kmlp8
420;inet.2;206.12.0.0/16;206.12.0.44/30;;Adjacent Router;No;cr1.mgmt.kmlp8
421;inet.2;206.12.0.0/16;206.12.0.48/30;;Adjacent Router;No;cr1.mgmt.kmlp8
422;inet.2;206.12.0.0/16;206.12.0.49/32;;Adjacent Router;Yes;cr1.mgmt.kmlp8
423;inet.2;206.12.0.0/16;206.12.0.52/30;;Adjacent Router;No;cr1.mgmt.kmlp8
424;inet.2;206.12.0.0/16;206.12.0.52/30;;Adjacent Router;No;cr1.mgmt.kmlp8
425;inet.2;206.12.0.0/16;206.12.0.104/30;;Adjacent Router;No;cr1.mgmt.kmlp8
426;inet.2;206.12.0.0/16;206.12.0.106/32;;Adjacent Router;Yes;cr1.mgmt.kmlp8
427;inet.2;206.12.0.0/16;206.12.0.116/30;;Adjacent Router;No;cr1.mgmt.kmlp8
428;inet.2;206.12.0.0/16;206.12.0.118/32;;Adjacent Router;Yes;cr1.mgmt.kmlp8
429;inet.2;206.12.0.0/16;206.12.0.120/31;;Adjacent Router;No;cr1.mgmt.kmlp8
430;inet.2;206.12.0.0/16;206.12.0.122/31;;Adjacent Router;No;cr1.mgmt.kmlp8
431;inet.2;206.12.0.0/16;206.12.0.122/31;;Adjacent Router;No;cr1.mgmt.kmlp8
432;inet.2;206.12.0.0/16;206.12.0.124/31;;Adjacent Router;No;cr1.mgmt.kmlp8
433;inet.2;206.12.0.0/16;206.12.0.128/31;;Adjacent Router;No;cr1.mgmt.kmlp8
434;inet.2;206.12.0.0/16;206.12.0.128/31;;Adjacent Router;No;cr1.mgmt.kmlp8
435;inet.2;206.12.0.0/16;206.12.0.130/31;;Adjacent Router;No;cr1.mgmt.kmlp8
436;inet.2;206.12.0.0/16;206.12.0.130/31;;Adjacent Router;No;cr1.mgmt.kmlp8
437;inet.2;206.12.0.0/16;206.12.0.132/31;;Adjacent Router;No;cr1.mgmt.kmlp8
438;inet.2;206.12.0.0/16;206.12.0.132/32;;Adjacent Router;Yes;cr1.mgmt.kmlp8
439;inet.2;206.12.0.0/16;206.12.0.134/31;;Adjacent Router;No;cr1.mgmt.kmlp8
440;inet.2;206.12.0.0/16;206.12.0.134/31;;Adjacent Router;No;cr1.mgmt.kmlp8
441;inet.2;206.12.0.0/16;206.12.152.0/24;271;Adjacent Router;No;cr1.mgmt.kmlp8
442;inet.3;206.12.0.0/16;206.12.0.1/32;;Adjacent Router;No;cr1.mgmt.kmlp8
443;inet.3;206.12.0.0/16;206.12.0.2/32;;Adjacent Router;No;cr1.mgmt.kmlp8
444;inet.3;206.12.0.0/16;206.12.0.5/32;;Adjacent Router;No;cr1.mgmt.kmlp8
445;inet.3;206.12.0.0/16;206.12.0.6/32;;Adjacent Router;No;cr1.mgmt.kmlp8
446;inet.3;206.12.0.0/16;206.12.0.7/32;;Adjacent Router;No;cr1.mgmt.kmlp8
447;inet.3;206.12.0.0/16;206.12.0.7/32;;Adjacent Router;No;cr1.mgmt.kmlp8
448;inet.3;206.12.0.0/16;206.12.0.8/32;;Adjacent Router;No;cr1.mgmt.kmlp8
449;TRANSIT-KMLP8.inet.0;206.12.0.0/16;206.12.0.0/16;271;Adjacent Router;No;cr1.mgmt.kmlp8
450;TRANSIT-KMLP8.inet.0;206.12.0.0/16;206.12.1.0/24;36391;Adjacent Router;No;cr1.mgmt.kmlp8
451;TRANSIT-KMLP8.inet.0;206.12.0.0/16;206.12.6.0/23;11105;Adjacent Router;No;cr1.mgmt.kmlp8
452;TRANSIT-KMLP8.inet.0;206.12.0.0/16;206.12.9.0/24;36391;Adjacent Router;No;cr1.mgmt.kmlp8
453;TRANSIT-KMLP8.inet.0;206.12.0.0/16;206.12.10.0/24;11105;Adjacent Router;No;cr1.mgmt.kmlp8
454;TRANSIT-KMLP8.inet.0;206.12.0.0/16;206.12.12.0/24;393249;Adjacent Router;No;cr1.mgmt.kmlp8
455;TRANSIT-KMLP8.inet.0;206.12.0.0/16;206.12.13.0/24;393249;Adjacent Router;No;cr1.mgmt.kmlp8
456;TRANSIT-KMLP8.inet.0;206.12.0.0/16;206.12.14.0/24;393249;Adjacent Router;No;cr1.mgmt.kmlp8
457;TRANSIT-KMLP8.inet.0;206.12.0.0/16;206.12.15.0/24;393249;Adjacent Router;No;cr1.mgmt.kmlp8
458;TRANSIT-KMLP8.inet.0;206.12.0.0/16;206.12.16.0/24;11105;Adjacent Router;No;cr1.mgmt.kmlp8
459;TRANSIT-KMLP8.inet.0;206.12.0.0/16;206.12.17.0/24;11105;Adjacent Router;No;cr1.mgmt.kmlp8
460;TRANSIT-KMLP8.inet.0;206.12.0.0/16;206.12.18.0/24;393249;Adjacent Router;No;cr1.mgmt.kmlp8
461;TRANSIT-KMLP8.inet.0;206.12.0.0/16;206.12.28.0/24;393249;Adjacent Router;No;cr1.mgmt.kmlp8
